#G1	G2	K	sketchsize	ANI	WJI	JI	Mash	Dash1	SM	BD8	BD1	SS8	SS1	FSS8	FSS1	PMH8Exact	PMH8-50000000	PMH1Exact	PMH1-50000000
../fasta/ref/bacteria/34/41/GCF_018141345.1_ASM1814134v1_genomic.fna.gz	../fasta/ref/bacteria/34/89/GCF_002289345.1_ASM228934v1_genomic.fna.gz	21	131072	94.9602	0.23529452	0.23229842	0.23144531	0.243704	0.231	0.23046875	0.24475098	0.25146484	0.2317395	0.2397461	0.23855542	0.2163086	0.22753906	0.23903187	0.24283089
../fasta/ref/bacteria/69/11/GCF_002111695.1_ASM211169v1_genomic.fna.gz	../fasta/ref/bacteria/34/07/GCF_900107345.1_IMG-taxon_2687453749_annotated_assembly_genomic.fna.gz	21	131072	95.4332	0.2513268	0.24968965	0.2626953	0.257403	0.263	0.24267578	0.25286865	0.24902344	0.24868011	0.2368164	0.2505644	0.2631836	0.24560547	0.25900736	0.25882354
../fasta/ref/bacteria/69/68/GCF_014268695.2_ASM1426869v2_genomic.fna.gz	../fasta/ref/bacteria/69/63/GCF_000263695.1_ASM26369v2_genomic.fna.gz	21	131072	95.2284	0.2542493	0.24694087	0.24267578	0.252586	0.243	0.24169922	0.2518921	0.24609375	0.2459815	0.23632812	0.24801435	0.265625	0.25830078	0.2610907	0.25833333
../fasta/ref/bacteria/69/33/GCF_900033695.1_12754_5_26_genomic.fna.gz	../fasta/ref/bacteria/69/36/GCF_018336695.1_ASM1833669v1_genomic.fna.gz	21	131072	94.9084	0.24669792	0.24598657	0.2397461	0.249921	0.24	0.25830078	0.24890137	0.25976562	0.2502898	0.25097656	0.24612783	0.23730469	0.23144531	0.25631127	0.25606617
../fasta/ref/bacteria/69/31/GCF_019731695.1_ASM1973169v1_genomic.fna.gz	../fasta/ref/bacteria/69/04/GCF_001404695.1_14207_7_25_genomic.fna.gz	21	131072	94.5061	0.22754341	0.2261817	0.23291016	0.225236	0.233	0.22753906	0.23260498	0.23144531	0.22681022	0.2241211	0.22661214	0.23095703	0.21582031	0.23523284	0.23400736
../fasta/ref/bacteria/69/13/GCF_000513695.1_ASM51369v1_genomic.fna.gz	../fasta/ref/bacteria/69/32/GCF_900032695.1_12754_4_68_genomic.fna.gz	21	131072	95.023	0.2487583	0.2481649	0.24365234	0.248362	0.244	0.2578125	0.25109863	0.2578125	0.25038213	0.24609375	0.2510413	0.24267578	0.23583984	0.25637254	0.26170343
../fasta/ref/bacteria/69/98/GCF_017298695.1_ASM1729869v1_genomic.fna.gz	../fasta/ref/bacteria/34/37/GCF_001537345.1_12082_2_78_genomic.fna.gz	21	131072	95.3291	0.25618136	0.255238	0.2631836	0.259291	0.263	0.25195312	0.26202393	0.24804688	0.25949982	0.25976562	0.25915456	0.24169922	0.2607422	0.26366422	0.26550245
../fasta/ref/bacteria/34/34/GCF_002934345.1_ASM293434v1_genomic.fna.gz	../fasta/ref/bacteria/37/96/GCF_018596375.1_ASM1859637v1_genomic.fna.gz	21	131072	95.1772	0.24814053	0.240907	0.2763672	0.243098	0.276	0.25048828	0.25097656	0.24511719	0.24512947	0.22558594	0.24364439	0.24902344	0.22802734	0.2523897	0.25159314
../fasta/ref/bacteria/34/21/GCF_022221345.1_ASM2222134v1_genomic.fna.gz	../fasta/ref/bacteria/34/68/GCF_016068345.1_ASM1606834v1_genomic.fna.gz	21	131072	94.9865	0.23716958	0.23514369	0.24316406	0.247098	0.243	0.25683594	0.24957275	0.23095703	0.24357454	0.22802734	0.23886493	0.24169922	0.24951172	0.24264705	0.25490198
../fasta/ref/bacteria/34/27/GCF_001827345.1_ASM182734v1_genomic.fna.gz	../fasta/ref/bacteria/34/43/GCF_900043345.1_12754_4_82_genomic.fna.gz	21	131072	94.994	0.24296167	0.24250144	0.24121094	0.247686	0.241	0.24853516	0.2467041	0.25830078	0.24770935	0.24804688	0.24390939	0.24023438	0.2475586	0.24987745	0.25251225
../fasta/ref/bacteria/34/70/GCF_023470345.1_ASM2347034v1_genomic.fna.gz	../fasta/ref/bacteria/34/94/GCF_019794345.1_ASM1979434v1_genomic.fna.gz	21	131072	94.7568	0.21881372	0.21634069	0.2211914	0.224849	0.221	0.22070312	0.22747803	0.23535156	0.22073746	0.23388672	0.21746582	0.21240234	0.22070312	0.23039216	0.2276348
../fasta/ref/bacteria/69/78/GCF_019778695.1_ASM1977869v1_genomic.fna.gz	../fasta/ref/bacteria/69/99/GCF_019799695.1_ASM1979969v1_genomic.fna.gz	21	131072	95.5864	0.2408553	0.23933306	0.23583984	0.256298	0.236	0.24511719	0.24468994	0.24169922	0.2397365	0.24707031	0.2404625	0.23828125	0.24609375	0.24044117	0.2538603
../fasta/ref/bacteria/69/78/GCF_002878695.1_ASM287869v1_genomic.fna.gz	../fasta/ref/bacteria/69/43/GCF_002443695.1_CFSAN049292_genomic.fna.gz	21	131072	95.1428	0.26045373	0.26001883	0.25732422	0.255791	0.257	0.2734375	0.26593018	0.26464844	0.26391944	0.25878906	0.25963566	0.24902344	0.2548828	0.26697305	0.26868874
../fasta/ref/bacteria/69/33/GCF_000633695.1_Serr_marc_BIDMC_81_V1_genomic.fna.gz	../fasta/ref/bacteria/69/20/GCF_002220695.1_ASM222069v1_genomic.fna.gz	21	131072	95.3058	0.2592563	0.25829822	0.24853516	0.258981	0.249	0.23291016	0.258667	0.2548828	0.26021647	0.2548828	0.2531503	0.25927734	0.25927734	0.27083334	0.2665441
../fasta/ref/bacteria/69/04/GCF_014304695.1_ASM1430469v1_genomic.fna.gz	../fasta/ref/bacteria/69/55/GCF_000955695.1_ASM95569v1_genomic.fna.gz	21	131072	95.0507	0.25701874	0.25602004	0.2548828	0.257857	0.255	0.27246094	0.26184082	0.26171875	0.26259747	0.25146484	0.2569964	0.24121094	0.25097656	0.26446077	0.265625
../fasta/ref/bacteria/69/48/GCF_009648695.1_ASM964869v1_genomic.fna.gz	../fasta/ref/bacteria/69/13/GCF_001513695.1_ASM151369v1_genomic.fna.gz	21	131072	95.2399	0.26546293	0.25967205	0.25976562	0.264039	0.26	0.27148438	0.2649536	0.265625	0.26518622	0.25	0.26023927	0.2524414	0.26171875	0.27156863	0.27420342
../fasta/ref/bacteria/69/94/GCF_019794695.1_ASM1979469v1_genomic.fna.gz	../fasta/ref/bacteria/69/89/GCF_002189695.1_ASM218969v1_genomic.fna.gz	21	131072	94.5983	0.23128706	0.22781637	0.2265625	0.23425	0.227	0.2241211	0.2354126	0.22021484	0.23214118	0.2475586	0.23915862	0.22753906	0.22998047	0.2338848	0.23664215
../fasta/ref/bacteria/69/03/GCF_001703695.1_ASM170369v1_genomic.fna.gz	../fasta/ref/bacteria/69/54/GCF_001354695.1_8727_8_6_genomic.fna.gz	21	131072	95.0978	0.2510679	0.24540874	0.26611328	0.262367	0.266	0.27392578	0.26361084	0.2607422	0.25792858	0.2709961	0.2621182	0.25439453	0.23144531	0.25275734	0.25177696
../fasta/ref/bacteria/69/44/GCF_002444695.1_CFSAN049283_genomic.fna.gz	../fasta/ref/bacteria/34/02/GCF_003002345.1_ASM300234v1_genomic.fna.gz	21	131072	95.1424	0.2522854	0.2519749	0.2446289	0.249681	0.245	0.2607422	0.25445557	0.2680664	0.25638738	0.25048828	0.2538003	0.24560547	0.25439453	0.25968137	0.26764706
../fasta/ref/bacteria/69/47/GCF_000147695.2_ASM14769v3_genomic.fna.gz	../fasta/ref/bacteria/08/19/GCF_000019085.1_ASM1908v1_genomic.fna.gz	21	131072	94.5408	0.22765197	0.2128967	0.2397461	0.227401	0.24	0.23779297	0.23425293	0.22802734	0.22733171	0.22998047	0.23425612	0.1953125	0.19873047	0.2211397	0.22567402
../fasta/ref/bacteria/69/61/GCF_023161695.1_ASM2316169v1_genomic.fna.gz	../fasta/ref/bacteria/37/46/GCF_005146375.1_ASM514637v1_genomic.fna.gz	21	131072	95.0717	0.24508151	0.24437456	0.24804688	0.241745	0.248	0.25732422	0.25152588	0.24804688	0.25024712	0.23632812	0.24939099	0.24414062	0.25976562	0.2517157	0.25661764
../fasta/ref/bacteria/69/97/GCF_021397695.1_ASM2139769v1_genomic.fna.gz	../fasta/ref/bacteria/69/92/GCF_010592695.1_ASM1059269v1_genomic.fna.gz	21	131072	95.8528	0.2664458	0.2651315	0.26367188	0.274751	0.264	0.25878906	0.2730713	0.24804688	0.26508227	0.27929688	0.26868463	0.24658203	0.26464844	0.2707108	0.27965686
../fasta/ref/bacteria/69/42/GCF_001542695.1_ASM154269v1_genomic.fna.gz	../fasta/ref/bacteria/34/02/GCF_003702345.1_ASM370234v1_genomic.fna.gz	21	131072	95.4827	0.25642303	0.2539044	0.2578125	0.259402	0.258	0.2529297	0.2612915	0.2631836	0.2623184	0.2631836	0.2528969	0.24658203	0.24414062	0.26115197	0.26017156
../fasta/ref/bacteria/34/51/GCF_003851345.1_ASM385134v1_genomic.fna.gz	../fasta/ref/bacteria/34/50/GCF_003850345.1_ASM385034v1_genomic.fna.gz	21	131072	95.621	0.27564526	0.27051786	0.28857422	0.278618	0.289	0.26416016	0.2722168	0.27246094	0.2809102	0.27441406	0.27711037	0.2763672	0.27539062	0.2891544	0.2783701
../fasta/ref/bacteria/34/97/GCF_000497345.1_MP9_genomic.fna.gz	../fasta/ref/bacteria/80/93/GCF_002893805.1_ASM289380v1_genomic.fna.gz	21	131072	95.5061	0.2752584	0.27521887	0.28466797	0.282015	0.285	0.28710938	0.27703857	0.27783203	0.2740682	0.27392578	0.27579302	0.28466797	0.28320312	0.28707108	0.28455883
../fasta/ref/bacteria/34/63/GCF_003463345.1_ASM346334v1_genomic.fna.gz	../fasta/ref/bacteria/85/36/GCF_003436855.1_ASM343685v1_genomic.fna.gz	21	131072	95.4512	0.25044554	0.2498212	0.23925781	0.25305	0.239	0.24072266	0.2503662	0.23632812	0.25291732	0.26416016	0.2584151	0.2397461	0.24511719	0.25759804	0.2622549
../fasta/ref/bacteria/34/33/GCF_009833345.1_ASM983334v1_genomic.fna.gz	../fasta/ref/bacteria/34/40/GCF_022540345.1_ASM2254034v1_genomic.fna.gz	21	131072	95.8347	0.26139134	0.2605314	0.2685547	0.262117	0.269	0.2529297	0.2614746	0.26464844	0.26084536	0.27197266	0.27195194	0.26904297	0.2685547	0.27175245	0.2745711
../fasta/ref/bacteria/34/09/GCF_013009345.1_ASM1300934v1_genomic.fna.gz	../fasta/ref/bacteria/53/22/GCF_018422535.1_ASM1842253v1_genomic.fna.gz	21	131072	95.4209	0.25607124	0.25520292	0.2607422	0.264028	0.261	0.26464844	0.26031494	0.24707031	0.25522703	0.2553711	0.25527608	0.25	0.25683594	0.264951	0.2658701
../fasta/ref/bacteria/34/82/GCF_014982345.1_ASM1498234v1_genomic.fna.gz	../fasta/ref/bacteria/17/62/GCF_001562175.1_ASM156217v1_genomic.fna.gz	21	131072	95.5051	0.27579483	0.2751254	0.2685547	0.275718	0.269	0.28320312	0.2835083	0.27978516	0.2776823	0.27001953	0.27510986	0.2529297	0.27490234	0.2769608	0.28106618
../fasta/ref/bacteria/34/55/GCF_015555345.1_ASM1555534v1_genomic.fna.gz	../fasta/ref/bacteria/85/07/GCF_001807855.1_ASM180785v1_genomic.fna.gz	21	131072	95.2249	0.2620164	0.26109338	0.27929688	0.271758	0.279	0.24023438	0.26379395	0.2685547	0.26670963	0.2680664	0.2666836	0.25683594	0.26171875	0.27156863	0.26544118
../fasta/ref/bacteria/34/58/GCF_900558345.1_9776_8_27_genomic.fna.gz	../fasta/ref/bacteria/34/20/GCF_008120345.1_ASM812034v1_genomic.fna.gz	21	131072	95.8283	0.26579607	0.2643023	0.26123047	0.277247	0.261	0.2524414	0.2675171	0.2553711	0.2690203	0.28027344	0.2692403	0.24267578	0.2788086	0.26642156	0.27542892
../fasta/ref/bacteria/69/36/GCF_000736695.1_XBKBD_3526_PRJEB4325_genomic.fna.gz	../fasta/ref/bacteria/53/36/GCF_000736535.1_XBO_3527_PRJEB4323_genomic.fna.gz	21	131072	95.6302	0.26421052	0.26283398	0.25634766	0.271579	0.256	0.26220703	0.28131104	0.27197266	0.26778862	0.27539062	0.26800016	0.2524414	0.2788086	0.2720588	0.27689952
../fasta/ref/bacteria/69/28/GCF_007828695.1_ASM782869v1_genomic.fna.gz	../fasta/ref/bacteria/32/83/GCF_021083325.1_ASM2108332v1_genomic.fna.gz	21	131072	95.6596	0.27355704	0.27226576	0.26904297	0.279574	0.269	0.27734375	0.277771	0.27978516	0.27505443	0.2836914	0.26997668	0.28271484	0.27392578	0.2840686	0.27757353
../fasta/ref/bacteria/34/34/GCF_002334345.1_ASM233434v1_genomic.fna.gz	../fasta/ref/bacteria/34/53/GCF_001053345.1_ASM105334v1_genomic.fna.gz	21	131072	95.6629	0.27545917	0.27442586	0.2763672	0.278324	0.276	0.26464844	0.28137207	0.2685547	0.27487445	0.28027344	0.27958503	0.25439453	0.28710938	0.2769608	0.28492647
../fasta/ref/bacteria/34/46/GCF_005146345.1_ASM514634v1_genomic.fna.gz	../fasta/ref/bacteria/70/76/GCF_002876705.1_ASM287670v1_genomic.fna.gz	21	131072	95.4353	0.2790429	0.27811074	0.2861328	0.279118	0.286	0.27929688	0.2821045	0.2890625	0.28086618	0.28466797	0.28516477	0.26660156	0.26904297	0.28468138	0.27984068
../fasta/ref/bacteria/34/19/GCF_016919345.1_ASM1691934v1_genomic.fna.gz	../fasta/ref/bacteria/32/19/GCF_016919325.1_ASM1691932v1_genomic.fna.gz	21	131072	95.7441	0.2796099	0.2778426	0.26708984	0.277055	0.267	0.2685547	0.27545166	0.28515625	0.27581185	0.27246094	0.28134996	0.28759766	0.26757812	0.28382352	0.28474265
../fasta/ref/bacteria/34/36/GCF_001536345.1_12082_2_67_genomic.fna.gz	../fasta/ref/bacteria/85/18/GCF_000418855.2_S_marcescensMC6000-1.0_genomic.fna.gz	21	131072	95.8234	0.28225923	0.28161764	0.28515625	0.283705	0.285	0.27441406	0.28393555	0.27246094	0.28135297	0.2836914	0.2904472	0.30664062	0.28271484	0.3	0.28468138
../fasta/ref/bacteria/34/09/GCF_009909345.1_ASM990934v1_genomic.fna.gz	../fasta/ref/bacteria/39/12/GCF_013112395.1_ASM1311239v1_genomic.fna.gz	21	131072	95.6021	0.27615243	0.2704895	0.26611328	0.263551	0.266	0.24365234	0.27764893	0.26220703	0.27046967	0.2705078	0.27252012	0.27685547	0.29101562	0.2887255	0.28541666
../fasta/ref/bacteria/34/07/GCF_009707345.1_ASM970734v1_genomic.fna.gz	../fasta/ref/bacteria/02/59/GCF_902159025.1_25426_7_22_genomic.fna.gz	21	131072	95.4073	0.26343232	0.26142687	0.2788086	0.266663	0.279	0.2578125	0.26715088	0.27734375	0.2710381	0.27001953	0.2671137	0.26367188	0.25830078	0.26746324	0.2742647
../fasta/ref/bacteria/34/50/GCF_015550345.1_ASM1555034v1_genomic.fna.gz	../fasta/ref/bacteria/37/74/GCF_013874375.1_ASM1387437v1_genomic.fna.gz	21	131072	95.6512	0.24027549	0.23946631	0.2685547	0.243546	0.269	0.24560547	0.25195312	0.23486328	0.24679151	0.25439453	0.24979962	0.2211914	0.2446289	0.23805147	0.24454656
../fasta/ref/bacteria/34/74/GCF_021474345.1_ASM2147434v1_genomic.fna.gz	../fasta/ref/bacteria/02/62/GCF_013162025.1_ASM1316202v1_genomic.fna.gz	21	131072	95.5695	0.26260144	0.25700304	0.27001953	0.265136	0.27	0.26904297	0.26654053	0.25341797	0.26220116	0.24804688	0.2678777	0.24853516	0.25976562	0.26740196	0.2697304
../fasta/ref/bacteria/69/37/GCF_018437695.1_ASM1843769v1_genomic.fna.gz	../fasta/ref/bacteria/05/43/GCF_002443055.1_ASM244305v1_genomic.fna.gz	21	131072	95.6211	0.2855185	0.2798528	0.2680664	0.276076	0.268	0.27441406	0.29022217	0.27490234	0.28210688	0.28515625	0.287661	0.27001953	0.28564453	0.28817403	0.29129902
../fasta/ref/bacteria/69/01/GCF_017301695.1_ASM1730169v1_genomic.fna.gz	../fasta/ref/bacteria/37/03/GCF_021903375.1_ASM2190337v1_genomic.fna.gz	21	131072	95.5424	0.274538	0.26442125	0.31298828	0.294943	0.313	0.29345703	0.293396	0.2734375	0.28351673	0.26953125	0.29254305	0.24609375	0.25	0.26605392	0.2711397
../fasta/ref/bacteria/69/94/GCF_004794695.1_ASM479469v1_genomic.fna.gz	../fasta/ref/bacteria/56/52/GCF_003952565.1_ASM395256v1_genomic.fna.gz	21	131072	95.7142	0.28201678	0.28014886	0.2705078	0.281547	0.271	0.29345703	0.2843628	0.2836914	0.28197047	0.29345703	0.2863287	0.28857422	0.27197266	0.28958333	0.29129902
../fasta/ref/bacteria/69/38/GCF_000738695.1_ASM73869v1_genomic.fna.gz	../fasta/ref/bacteria/73/55/GCF_002155735.1_ASM215573v1_genomic.fna.gz	21	131072	95.2312	0.27280313	0.27143133	0.28125	0.27713	0.281	0.26464844	0.27581787	0.26367188	0.2706067	0.2680664	0.27965736	0.26708984	0.2705078	0.2788603	0.27781862
../fasta/ref/bacteria/69/54/GCF_001054695.1_ASM105469v1_genomic.fna.gz	../fasta/ref/bacteria/69/76/GCF_900076695.1_12045_5_42_genomic.fna.gz	21	131072	95.8044	0.28954425	0.28804022	0.29638672	0.290417	0.296	0.2788086	0.29382324	0.2685547	0.28830564	0.29492188	0.28779343	0.25878906	0.29882812	0.28645834	0.29993874
../fasta/ref/bacteria/69/79/GCF_007679695.1_ASM767969v1_genomic.fna.gz	../fasta/ref/bacteria/37/64/GCF_008764375.1_FS22_genomic.fna.gz	21	131072	96.1672	0.3003652	0.29930362	0.30908203	0.295207	0.309	0.29589844	0.30133057	0.2919922	0.3034755	0.29638672	0.30316046	0.29589844	0.28955078	0.30778188	0.30808824
../fasta/ref/bacteria/34/14/GCF_017314345.1_ASM1731434v1_genomic.fna.gz	../fasta/ref/bacteria/34/60/GCF_001760345.1_BCW_3859_genomic.fna.gz	21	131072	95.1105	0.28354913	0.28276294	0.2758789	0.277864	0.276	0.27539062	0.28961182	0.29345703	0.28373727	0.28710938	0.27991992	0.26611328	0.28125	0.29074755	0.28707108
../fasta/ref/bacteria/34/17/GCF_005217345.1_ASM521734v1_genomic.fna.gz	../fasta/ref/bacteria/34/65/GCF_007665345.1_ASM766534v1_genomic.fna.gz	21	131072	96.0047	0.2854221	0.28467384	0.28466797	0.28471	0.285	0.3017578	0.29431152	0.2788086	0.2873021	0.296875	0.28659618	0.28320312	0.29296875	0.29001224	0.28946078
../fasta/ref/bacteria/34/77/GCF_023277345.1_ASM2327734v1_genomic.fna.gz	../fasta/ref/bacteria/59/48/GCF_022548595.1_ASM2254859v1_genomic.fna.gz	21	131072	95.7912	0.27431065	0.27202275	0.28173828	0.281822	0.282	0.29882812	0.2836914	0.28271484	0.2831248	0.28271484	0.28419203	0.27294922	0.26953125	0.27824754	0.2778799
../fasta/ref/bacteria/34/72/GCF_000272345.2_ASM27234v2_genomic.fna.gz	../fasta/ref/bacteria/29/45/GCF_003345295.1_ASM334529v1_genomic.fna.gz	21	131072	95.3031	0.2668629	0.2667248	0.27539062	0.275165	0.275	0.28271484	0.27996826	0.28710938	0.2727587	0.25585938	0.26543176	0.25878906	0.2626953	0.2728554	0.27064952
../fasta/ref/bacteria/69/52/GCF_021352695.1_ASM2135269v1_genomic.fna.gz	../fasta/ref/bacteria/37/05/GCF_011305375.1_ASM1130537v1_genomic.fna.gz	21	131072	96.0151	0.2997048	0.29460272	0.2998047	0.305379	0.3	0.28857422	0.302063	0.30078125	0.29404563	0.3149414	0.303861	0.296875	0.29345703	0.30441177	0.2990196
../fasta/ref/bacteria/69/98/GCF_010598695.1_ASM1059869v1_genomic.fna.gz	../fasta/ref/bacteria/69/10/GCF_009910695.1_ASM991069v1_genomic.fna.gz	21	131072	95.4226	0.2832253	0.28241333	0.28515625	0.278328	0.285	0.27685547	0.28527832	0.29248047	0.29112768	0.26904297	0.28859288	0.2866211	0.2631836	0.29197302	0.284375
../fasta/ref/bacteria/34/27/GCF_917627345.1_CIP3_genomic.fna.gz	../fasta/ref/bacteria/41/27/GCF_917627415.1_CIP4_genomic.fna.gz	21	131072	95.8374	0.28665814	0.28417006	0.29541016	0.284008	0.295	0.2709961	0.28637695	0.29541016	0.29238465	0.30566406	0.29570317	0.2998047	0.2734375	0.29197302	0.2882353
../fasta/ref/bacteria/34/92/GCF_001692345.1_ASM169234v1_genomic.fna.gz	../fasta/ref/bacteria/92/12/GCF_023512925.1_ASM2351292v1_genomic.fna.gz	21	131072	95.9343	0.2930616	0.2919752	0.31591797	0.286928	0.316	0.30419922	0.2991333	0.30078125	0.2909524	0.2998047	0.2968563	0.29785156	0.29101562	0.29895833	0.2992647
../fasta/ref/bacteria/34/87/GCF_003187345.1_ASM318734v1_genomic.fna.gz	../fasta/ref/bacteria/34/26/GCF_001826345.1_ASM182634v1_genomic.fna.gz	21	131072	95.2721	0.287457	0.28688595	0.28710938	0.283488	0.287	0.27246094	0.29052734	0.2939453	0.2883532	0.29345703	0.28499186	0.2709961	0.29052734	0.29338235	0.2889706
../fasta/ref/bacteria/34/82/GCF_003382345.1_ASM338234v1_genomic.fna.gz	../fasta/ref/bacteria/34/66/GCF_002566345.1_ASM256634v1_genomic.fna.gz	21	131072	96.0871	0.29747373	0.29624036	0.29882812	0.29182	0.299	0.28515625	0.29803467	0.29003906	0.2985968	0.31103516	0.30371717	0.28515625	0.28710938	0.30318627	0.2987745
../fasta/ref/bacteria/34/74/GCF_001074345.1_ASM107434v1_genomic.fna.gz	../fasta/ref/bacteria/88/09/GCF_023109885.1_ASM2310988v1_genomic.fna.gz	21	131072	95.7402	0.30229822	0.30179548	0.2861328	0.29425	0.286	0.3125	0.29937744	0.28320312	0.29983774	0.3046875	0.30572832	0.2993164	0.3076172	0.31017157	0.31384805
../fasta/ref/bacteria/34/77/GCF_000277345.1_ASM27734v1_genomic.fna.gz	../fasta/ref/bacteria/83/63/GCF_001263835.1_ASM126383v1_genomic.fna.gz	21	131072	95.8029	0.30901334	0.30847293	0.2993164	0.313217	0.299	0.3173828	0.31573486	0.2998047	0.3123622	0.31640625	0.3164183	0.30859375	0.30371094	0.31789216	0.31746325
../fasta/ref/bacteria/34/40/GCF_001540345.1_12082_3_67_genomic.fna.gz	../fasta/ref/bacteria/56/79/GCF_004179565.1_ASM417956v1_genomic.fna.gz	21	131072	96.1849	0.31296453	0.31240007	0.3017578	0.311671	0.302	0.30517578	0.30999756	0.30078125	0.31458262	0.31982422	0.31774804	0.32373047	0.31640625	0.32512254	0.31715685
../fasta/ref/bacteria/34/40/GCF_019840345.1_ASM1984034v1_genomic.fna.gz	../fasta/ref/bacteria/60/64/GCF_022764605.1_ASM2276460v1_genomic.fna.gz	21	131072	96.6796	0.28704804	0.285896	0.3095703	0.284767	0.31	0.2783203	0.28729248	0.28320312	0.28285366	0.27929688	0.2888349	0.28076172	0.27685547	0.2848652	0.29552695
../fasta/ref/bacteria/69/31/GCF_000331695.1_ASM33169v1_genomic.fna.gz	../fasta/ref/bacteria/69/90/GCF_009690695.1_ASM969069v1_genomic.fna.gz	21	131072	95.6658	0.2964404	0.2947733	0.28173828	0.298671	0.282	0.29638672	0.29522705	0.32080078	0.3006791	0.3154297	0.2990436	0.296875	0.2783203	0.30251226	0.3022059
../fasta/ref/bacteria/69/95/GCF_018195695.1_ASM1819569v1_genomic.fna.gz	../fasta/ref/bacteria/90/02/GCF_002902905.1_ASM290290v1_genomic.fna.gz	21	131072	96.1537	0.309389	0.30726945	0.3071289	0.317044	0.307	0.30810547	0.31762695	0.32666016	0.3092975	0.3076172	0.30516914	0.3017578	0.3017578	0.3143995	0.3137255
../fasta/ref/bacteria/34/88/GCF_900188345.1_IMG-taxon_2671180041_annotated_assembly_genomic.fna.gz	../fasta/ref/bacteria/77/03/GCF_003203775.1_ASM320377v1_genomic.fna.gz	21	131072	95.8092	0.30199602	0.29936093	0.31689453	0.311476	0.317	0.28808594	0.30932617	0.30322266	0.3029828	0.2998047	0.31165427	0.3095703	0.27978516	0.3071691	0.28878677
../fasta/ref/bacteria/34/19/GCF_001319345.1_4976_6_5_genomic.fna.gz	../fasta/ref/bacteria/34/19/GCF_001219345.1_4976_1_3_genomic.fna.gz	21	131072	96.1524	0.3129316	0.31187218	0.31640625	0.313005	0.316	0.3154297	0.31463623	0.31884766	0.31364882	0.3149414	0.3167455	0.31591797	0.3203125	0.32604167	0.3151348
../fasta/ref/bacteria/34/60/GCF_001860345.1_ASM186034v1_genomic.fna.gz	../fasta/ref/bacteria/85/83/GCF_008083855.1_ASM808385v1_genomic.fna.gz	21	131072	96.0544	0.30302638	0.29975846	0.29882812	0.297462	0.299	0.30126953	0.3076172	0.32421875	0.30378324	0.29003906	0.2956896	0.31201172	0.30126953	0.3088848	0.30998775
../fasta/ref/bacteria/34/68/GCF_002568345.1_ASM256834v1_genomic.fna.gz	../fasta/ref/bacteria/37/30/GCF_000530375.1_BTDB27_001_genomic.fna.gz	21	131072	96.1319	0.2983385	0.29740188	0.2788086	0.301081	0.279	0.30126953	0.3036499	0.29833984	0.30617014	0.31347656	0.30538887	0.29101562	0.3017578	0.30447304	0.3035539
../fasta/ref/bacteria/34/36/GCF_003336345.1_ASM333634v1_genomic.fna.gz	../fasta/ref/bacteria/98/02/GCF_002902985.1_ASM290298v1_genomic.fna.gz	21	131072	96.3671	0.30716416	0.30006355	0.2939453	0.307043	0.294	0.30371094	0.3088379	0.3149414	0.30873835	0.31103516	0.31061518	0.29589844	0.3076172	0.30704656	0.31262255
../fasta/ref/bacteria/34/31/GCF_018831345.1_ASM1883134v1_genomic.fna.gz	../fasta/ref/bacteria/37/61/GCF_000961375.1_ASM96137v1_genomic.fna.gz	21	131072	96.1579	0.31779185	0.31434458	0.3178711	0.309336	0.318	0.3046875	0.31829834	0.3232422	0.32361317	0.31884766	0.3153564	0.3022461	0.31103516	0.32077205	0.31476715
../fasta/ref/bacteria/34/31/GCF_905331345.2_AI3010v1_cpp_genomic.fna.gz	../fasta/ref/bacteria/85/64/GCF_022864855.1_ASM2286485v1_genomic.fna.gz	21	131072	96.4333	0.3180528	0.31662047	0.3149414	0.317987	0.315	0.30371094	0.3201294	0.30908203	0.32514474	0.31591797	0.3172918	0.30322266	0.31982422	0.32150736	0.31936276
../fasta/ref/bacteria/34/39/GCF_001539345.1_12082_2_88_genomic.fna.gz	../fasta/ref/bacteria/02/40/GCF_001540025.1_12082_3_40_genomic.fna.gz	21	131072	96.0936	0.3193402	0.31813797	0.31591797	0.325333	0.316	0.33203125	0.3217163	0.31347656	0.32468092	0.32226562	0.32329535	0.328125	0.3154297	0.3314951	0.32628676
../fasta/ref/bacteria/69/37/GCF_016837695.1_ASM1683769v1_genomic.fna.gz	../fasta/ref/bacteria/69/37/GCF_006237695.1_ASM623769v1_genomic.fna.gz	21	131072	96.6961	0.30454165	0.303818	0.32080078	0.304243	0.321	0.31298828	0.31311035	0.30419922	0.30398056	0.30029297	0.30455753	0.2915039	0.2993164	0.30496323	0.3071691
../fasta/ref/bacteria/69/83/GCF_013283695.1_ASM1328369v1_genomic.fna.gz	../fasta/ref/bacteria/69/56/GCF_014856695.1_ASM1485669v1_genomic.fna.gz	21	131072	96.3863	0.3276132	0.3256848	0.32226562	0.330532	0.322	0.31103516	0.32659912	0.3383789	0.33605853	0.34765625	0.33004457	0.31396484	0.31884766	0.32561275	0.3291054
../fasta/ref/bacteria/69/56/GCF_003856695.1_ASM385669v1_genomic.fna.gz	../fasta/ref/bacteria/69/51/GCF_001251695.1_8289_7_52_genomic.fna.gz	21	131072	96.6762	0.30970693	0.30759415	0.33496094	0.310992	0.335	0.31835938	0.319458	0.3095703	0.31375238	0.31640625	0.3174684	0.29785156	0.3100586	0.30919117	0.3045956
