#G1	G2	K	sketchsize	ANI	WJI	JI	Mash	Dash1	SM	BD8	BD1	SS8	SS1	FSS8	FSS1	PMH8Exact	PMH8-50000000	PMH1Exact	PMH1-50000000
../fasta/ref/bacteria/69/08/GCF_929608695.1_cpe028_genomic.fna.gz	../fasta/ref/bacteria/69/08/GCF_011008695.1_ASM1100869v1_genomic.fna.gz	31	32768	96.7978	0.25799513	0.25725827	0.28125	0.253138	0.281	0.25	0.24487305	0.26953125	0.25835648	0.25	0.2595446	0.265625	0.25390625	0.27058825	0.2620098
../fasta/ref/bacteria/69/21/GCF_022921695.1_ASM2292169v1_genomic.fna.gz	../fasta/ref/bacteria/69/55/GCF_016755695.1_ASM1675569v1_genomic.fna.gz	31	32768	96.3771	0.25300753	0.24823418	0.26953125	0.273575	0.27	0.25390625	0.2578125	0.24023438	0.2520771	0.296875	0.24941137	0.234375	0.25585938	0.2509804	0.26568627
../fasta/ref/bacteria/69/92/GCF_001192695.1_ASM119269v1_genomic.fna.gz	../fasta/ref/bacteria/34/00/GCF_000400345.1_ASM40034v1_genomic.fna.gz	31	32768	96.2357	0.25051662	0.2496189	0.25976562	0.250105	0.26	0.23242188	0.25317383	0.234375	0.25844654	0.27929688	0.26118982	0.27929688	0.23828125	0.26078433	0.26544118
../fasta/ref/bacteria/69/92/GCF_014892695.1_ASM1489269v1_genomic.fna.gz	../fasta/ref/bacteria/12/20/GCF_000820125.1_PRJEB7039_genomic.fna.gz	31	32768	96.5384	0.2539339	0.25304344	0.24023438	0.240797	0.24	0.26953125	0.26586914	0.25585938	0.25172254	0.30273438	0.26154146	0.2265625	0.21679688	0.25980392	0.2512255
../fasta/ref/bacteria/69/55/GCF_002855695.1_ASM285569v1_genomic.fna.gz	../fasta/ref/bacteria/69/55/GCF_001255695.1_12830_1_33_genomic.fna.gz	31	32768	96.6948	0.24989472	0.24852462	0.27929688	0.269444	0.279	0.24023438	0.25708008	0.24804688	0.25001568	0.23046875	0.24343432	0.25585938	0.27734375	0.26397058	0.25882354
../fasta/ref/bacteria/69/77/GCF_001677695.2_ASM167769v2_genomic.fna.gz	../fasta/ref/bacteria/69/77/GCF_000777695.1_ASM77769v1_genomic.fna.gz	31	32768	96.4613	0.2451254	0.24475236	0.24023438	0.27078	0.24	0.23242188	0.25219727	0.23242188	0.2455075	0.20898438	0.24286735	0.23632812	0.23632812	0.24901961	0.2634804
../fasta/ref/bacteria/69/32/GCF_011032695.1_ASM1103269v1_genomic.fna.gz	../fasta/ref/bacteria/69/35/GCF_014235695.1_ASM1423569v1_genomic.fna.gz	31	32768	96.5619	0.25010198	0.24949652	0.27148438	0.239215	0.271	0.22460938	0.25073242	0.25976562	0.24747348	0.25195312	0.24534416	0.28125	0.26953125	0.2602941	0.25612745
../fasta/ref/bacteria/69/06/GCF_001606695.1_ASM160669v1_genomic.fna.gz	../fasta/ref/bacteria/69/06/GCF_023206695.1_ASM2320669v1_genomic.fna.gz	31	32768	96.7232	0.25456324	0.25382578	0.27148438	0.257256	0.271	0.24414062	0.2536621	0.23242188	0.24945967	0.265625	0.26359394	0.24609375	0.28710938	0.26004902	0.2647059
../fasta/ref/bacteria/69/57/GCF_000457695.1_Esch_coli_HVH_117_4-6857191_V1_genomic.fna.gz	../fasta/ref/bacteria/69/57/GCF_001257695.1_5417_3_9_genomic.fna.gz	31	32768	96.483	0.24619535	0.24549045	0.26367188	0.268006	0.264	0.2421875	0.24511719	0.2265625	0.24770805	0.24804688	0.24911904	0.25390625	0.296875	0.25073528	0.25563726
../fasta/ref/bacteria/69/88/GCF_900488695.1_18787_7_36_genomic.fna.gz	../fasta/ref/bacteria/69/88/GCF_000488695.1_ASM48869v1_genomic.fna.gz	31	32768	96.7339	0.25721937	0.25691593	0.28125	0.270577	0.281	0.24414062	0.26513672	0.24609375	0.26050016	0.25390625	0.25178146	0.26171875	0.28515625	0.27107844	0.27083334
../fasta/ref/bacteria/69/88/GCF_008388695.1_ASM838869v1_genomic.fna.gz	../fasta/ref/bacteria/69/83/GCF_004283695.1_ASM428369v1_genomic.fna.gz	31	32768	96.7056	0.25892285	0.25842813	0.27148438	0.253304	0.271	0.24023438	0.2524414	0.23828125	0.2603047	0.26757812	0.26273027	0.26757812	0.30273438	0.27156863	0.27034312
../fasta/ref/bacteria/69/73/GCF_022973695.1_ASM2297369v1_genomic.fna.gz	../fasta/ref/bacteria/69/43/GCF_021343695.1_ASM2134369v1_genomic.fna.gz	31	32768	96.6292	0.2653266	0.26440462	0.29296875	0.266905	0.293	0.26171875	0.27197266	0.27148438	0.26655316	0.28320312	0.27405557	0.27539062	0.2578125	0.2737745	0.2767157
../fasta/ref/bacteria/69/04/GCF_009904695.1_ASM990469v1_genomic.fna.gz	../fasta/ref/bacteria/34/92/GCF_019092345.1_ASM1909234v1_genomic.fna.gz	31	32768	96.5575	0.25998887	0.25916126	0.296875	0.258223	0.297	0.25585938	0.26000977	0.22070312	0.25307682	0.24609375	0.2645518	0.27148438	0.26367188	0.26397058	0.28014705
../fasta/ref/bacteria/69/00/GCF_001900695.1_ASM190069v1_genomic.fna.gz	../fasta/ref/bacteria/69/03/GCF_014903695.1_ASM1490369v1_genomic.fna.gz	31	32768	96.7425	0.25984928	0.25709838	0.25585938	0.249674	0.256	0.2578125	0.25634766	0.25976562	0.2602724	0.27929688	0.27416	0.28125	0.24804688	0.26960784	0.26544118
../fasta/ref/bacteria/69/81/GCF_000781695.1_ASM78169v1_genomic.fna.gz	../fasta/ref/bacteria/69/89/GCF_013389695.1_ASM1338969v1_genomic.fna.gz	31	32768	96.6617	0.2606118	0.25589886	0.27929688	0.27137	0.279	0.24414062	0.25976562	0.26367188	0.25357068	0.27734375	0.26547372	0.29492188	0.26171875	0.2723039	0.27328432
../fasta/ref/bacteria/69/12/GCF_901212695.1_NZ_Shigella_flexneri_MC1_genomic.fna.gz	../fasta/ref/bacteria/69/90/GCF_009790695.1_ASM979069v1_genomic.fna.gz	31	32768	96.7024	0.2591504	0.25883588	0.27734375	0.275224	0.277	0.25585938	0.2524414	0.25976562	0.26005557	0.26367188	0.26414126	0.28320312	0.26171875	0.26715687	0.26642156
../fasta/ref/bacteria/34/37/GCF_006237345.1_ASM623734v1_genomic.fna.gz	../fasta/ref/bacteria/34/85/GCF_013185345.1_ASM1318534v1_genomic.fna.gz	31	32768	96.7052	0.26115552	0.26069382	0.28125	0.252986	0.281	0.25	0.25634766	0.26757812	0.26284268	0.25976562	0.26280022	0.2578125	0.2734375	0.26446077	0.27009803
../fasta/ref/bacteria/34/02/GCF_003302345.1_ASM330234v1_genomic.fna.gz	../fasta/ref/bacteria/34/02/GCF_003602345.1_ASM360234v1_genomic.fna.gz	31	32768	96.799	0.26834652	0.2669614	0.26953125	0.273548	0.27	0.2578125	0.2709961	0.265625	0.26593614	0.26953125	0.27202138	0.28710938	0.27734375	0.2742647	0.27941176
../fasta/ref/bacteria/34/88/GCF_002188345.1_ASM218834v1_genomic.fna.gz	../fasta/ref/bacteria/02/89/GCF_001189025.1_ASM118902v1_genomic.fna.gz	31	32768	96.5685	0.26602358	0.26574942	0.2734375	0.282701	0.273	0.28515625	0.26733398	0.27734375	0.26505122	0.26171875	0.2560674	0.2734375	0.25	0.27181372	0.2747549
../fasta/ref/bacteria/69/37/GCF_900137695.1_12163_2_45_genomic.fna.gz	../fasta/ref/bacteria/69/41/GCF_900141695.1_12163_2_93_genomic.fna.gz	31	32768	96.9169	0.27167097	0.2713703	0.29492188	0.285506	0.295	0.3046875	0.26708984	0.27539062	0.2733465	0.24804688	0.27489412	0.28320312	0.28710938	0.28210783	0.2860294
../fasta/ref/bacteria/69/85/GCF_900485695.1_18787_5_77_genomic.fna.gz	../fasta/ref/bacteria/69/85/GCF_000485695.1_ASM48569v1_genomic.fna.gz	31	32768	97.142	0.27529788	0.27473703	0.26367188	0.289384	0.264	0.2578125	0.28125	0.28125	0.2887333	0.25390625	0.2830855	0.29101562	0.27539062	0.28651962	0.2840686
../fasta/ref/bacteria/69/75/GCF_014775695.1_ASM1477569v1_genomic.fna.gz	../fasta/ref/bacteria/34/68/GCF_021768345.1_ASM2176834v1_genomic.fna.gz	31	32768	96.3234	0.24922872	0.2375651	0.24414062	0.273326	0.244	0.25976562	0.28100586	0.26171875	0.27885053	0.27734375	0.26939723	0.1953125	0.24023438	0.2382353	0.25073528
../fasta/ref/bacteria/69/55/GCF_021655695.1_ASM2165569v1_genomic.fna.gz	../fasta/ref/bacteria/69/50/GCF_022550695.1_ASM2255069v1_genomic.fna.gz	31	32768	96.824	0.27160507	0.2707989	0.29296875	0.282823	0.293	0.25195312	0.27172852	0.28320312	0.26902813	0.2734375	0.2642235	0.2890625	0.2734375	0.2767157	0.27867648
../fasta/ref/bacteria/69/29/GCF_900129695.1_IMG-taxon_2595698223_annotated_assembly_genomic.fna.gz	../fasta/ref/bacteria/34/69/GCF_001469345.1_XYFPCFBP8072_genomic.fna.gz	31	32768	96.6727	0.27515817	0.2748467	0.25976562	0.290812	0.26	0.32617188	0.28515625	0.27539062	0.2829282	0.28125	0.28166944	0.32617188	0.23632812	0.2867647	0.28112745
../fasta/ref/bacteria/69/62/GCF_001762695.1_ASM176269v1_genomic.fna.gz	../fasta/ref/bacteria/34/05/GCF_002805345.1_CFSAN065379_genomic.fna.gz	31	32768	96.797	0.26693773	0.26678494	0.30078125	0.288381	0.301	0.30078125	0.28588867	0.25585938	0.27244318	0.2890625	0.26822355	0.2890625	0.26953125	0.28186274	0.26715687
../fasta/ref/bacteria/69/76/GCF_022976695.1_ASM2297669v1_genomic.fna.gz	../fasta/ref/bacteria/69/71/GCF_002971695.1_ASM297169v1_genomic.fna.gz	31	32768	96.8036	0.26930955	0.26881242	0.26757812	0.294265	0.268	0.23046875	0.27026367	0.29492188	0.27146026	0.2734375	0.2743928	0.24804688	0.2578125	0.27156863	0.28210783
../fasta/ref/bacteria/69/79/GCF_000779695.1_ASM77969v1_genomic.fna.gz	../fasta/ref/bacteria/69/44/GCF_016944695.1_ASM1694469v1_genomic.fna.gz	31	32768	96.7038	0.2665071	0.26266935	0.30273438	0.280888	0.303	0.27148438	0.26733398	0.25390625	0.2616379	0.27734375	0.2676661	0.30273438	0.27734375	0.2769608	0.2747549
../fasta/ref/bacteria/34/69/GCF_019469345.1_ASM1946934v1_genomic.fna.gz	../fasta/ref/bacteria/36/69/GCF_019469365.1_ASM1946936v1_genomic.fna.gz	31	32768	96.3662	0.26758635	0.26101172	0.2734375	0.269156	0.273	0.25	0.2685547	0.26171875	0.25589326	0.23828125	0.26696622	0.24023438	0.25195312	0.28161764	0.2752451
../fasta/ref/bacteria/34/34/GCF_019834345.1_ASM1983434v1_genomic.fna.gz	../fasta/ref/bacteria/34/34/GCF_006234345.1_ASM623434v1_genomic.fna.gz	31	32768	96.8545	0.2772933	0.27697527	0.296875	0.281974	0.297	0.24414062	0.27075195	0.265625	0.2646565	0.29296875	0.2830998	0.3046875	0.27539062	0.2889706	0.27916667
../fasta/ref/bacteria/69/33/GCF_900133695.1_12163_1_18_genomic.fna.gz	../fasta/ref/bacteria/69/33/GCF_000333695.1_ASM33369v1_genomic.fna.gz	31	32768	96.9946	0.28065014	0.28056115	0.26757812	0.311829	0.268	0.29492188	0.27612305	0.26171875	0.278823	0.26367188	0.28747973	0.27539062	0.24804688	0.27941176	0.28382352
../fasta/ref/bacteria/69/09/GCF_904809695.1_27970_1_342_genomic.fna.gz	../fasta/ref/bacteria/69/87/GCF_900487695.1_18787_7_79_genomic.fna.gz	31	32768	96.9943	0.28078532	0.2797541	0.28710938	0.278761	0.287	0.27929688	0.2861328	0.27929688	0.28931916	0.25585938	0.28483123	0.30273438	0.28710938	0.29191175	0.28259805
../fasta/ref/bacteria/69/04/GCF_016904695.1_ASM1690469v1_genomic.fna.gz	../fasta/ref/bacteria/69/82/GCF_019282695.1_ASM1928269v1_genomic.fna.gz	31	32768	96.811	0.27882025	0.27772868	0.27734375	0.26913	0.277	0.23828125	0.2619629	0.2890625	0.2693491	0.26171875	0.2788785	0.30078125	0.28125	0.28921568	0.28431374
../fasta/ref/bacteria/69/58/GCF_003358695.1_ASM335869v1_genomic.fna.gz	../fasta/ref/bacteria/69/23/GCF_002923695.1_ASM292369v1_genomic.fna.gz	31	32768	96.9828	0.27829087	0.27759883	0.29296875	0.303483	0.293	0.29492188	0.2770996	0.30273438	0.28015545	0.28320312	0.28006926	0.28320312	0.296875	0.2904412	0.28651962
../fasta/ref/bacteria/69/64/GCF_000164695.2_ASM16469v2_genomic.fna.gz	../fasta/ref/bacteria/73/67/GCF_013267735.1_ASM1326773v1_genomic.fna.gz	31	32768	96.639	0.28759426	0.2836127	0.31445312	0.282855	0.314	0.2890625	0.27197266	0.296875	0.28778574	0.27148438	0.29018325	0.27734375	0.32421875	0.2857843	0.3007353
../fasta/ref/bacteria/69/67/GCF_013167695.1_ASM1316769v1_genomic.fna.gz	../fasta/ref/bacteria/69/62/GCF_014862695.1_ASM1486269v1_genomic.fna.gz	31	32768	96.9763	0.28160572	0.28064921	0.2890625	0.285205	0.289	0.31445312	0.2915039	0.29296875	0.28363508	0.26953125	0.2753682	0.31054688	0.31054688	0.3004902	0.27720588
../fasta/ref/bacteria/69/32/GCF_001932695.1_ASM193269v1_genomic.fna.gz	../fasta/ref/bacteria/88/81/GCF_014081885.1_ASM1408188v1_genomic.fna.gz	31	32768	96.672	0.29405364	0.27754033	0.28320312	0.294748	0.283	0.27734375	0.28735352	0.30273438	0.28681043	0.31835938	0.29523537	0.29492188	0.29101562	0.29142156	0.2992647
../fasta/ref/bacteria/69/38/GCF_900138695.1_20034_1_6_genomic.fna.gz	../fasta/ref/bacteria/69/90/GCF_017190695.1_ASM1719069v1_genomic.fna.gz	31	32768	97.0614	0.28721625	0.2865968	0.32421875	0.311417	0.324	0.296875	0.2849121	0.24804688	0.28702128	0.27539062	0.29162827	0.30078125	0.27148438	0.29558823	0.2901961
../fasta/ref/bacteria/69/44/GCF_002244695.1_ASM224469v1_genomic.fna.gz	../fasta/ref/bacteria/69/47/GCF_015547695.1_ASM1554769v1_genomic.fna.gz	31	32768	96.8905	0.2800363	0.27952123	0.29882812	0.272498	0.299	0.265625	0.2775879	0.26757812	0.2878309	0.32421875	0.28450972	0.25976562	0.30273438	0.28357843	0.30122548
../fasta/ref/bacteria/69/61/GCF_022361695.1_ASM2236169v1_genomic.fna.gz	../fasta/ref/bacteria/34/81/GCF_022381345.1_ASM2238134v1_genomic.fna.gz	31	32768	96.7181	0.28706312	0.28373018	0.25585938	0.282753	0.256	0.33007812	0.3046875	0.29492188	0.2843445	0.31054688	0.29210034	0.23828125	0.2734375	0.2877451	0.29558823
../fasta/ref/bacteria/69/58/GCF_000958695.1_ASM95869v1_genomic.fna.gz	../fasta/ref/bacteria/69/35/GCF_023735695.1_ASM2373569v1_genomic.fna.gz	31	32768	97.0359	0.28951332	0.2885011	0.27148438	0.311966	0.271	0.29882812	0.29101562	0.28320312	0.28424227	0.27734375	0.2971101	0.29882812	0.296875	0.29852942	0.2977941
../fasta/ref/bacteria/69/45/GCF_016845695.1_ASM1684569v1_genomic.fna.gz	../fasta/ref/bacteria/88/21/GCF_000021885.1_ASM2188v1_genomic.fna.gz	31	32768	96.2043	0.29312378	0.27869883	0.31835938	0.288518	0.318	0.31640625	0.29760742	0.33984375	0.30268258	0.2734375	0.29244676	0.27539062	0.27539062	0.27769607	0.29460785
../fasta/ref/bacteria/69/62/GCF_018862695.1_ASM1886269v1_genomic.fna.gz	../fasta/ref/bacteria/69/62/GCF_001562695.1_ASM156269v1_genomic.fna.gz	31	32768	97.0071	0.29355392	0.2923028	0.31054688	0.306504	0.311	0.27929688	0.2993164	0.28320312	0.29220656	0.29882812	0.2983478	0.30078125	0.29882812	0.29362744	0.30171567
../fasta/ref/bacteria/69/38/GCF_020138695.1_ASM2013869v1_genomic.fna.gz	../fasta/ref/bacteria/37/27/GCF_016027375.1_ASM1602737v1_genomic.fna.gz	31	32768	96.8379	0.30001262	0.28773737	0.29492188	0.288413	0.295	0.31640625	0.30786133	0.3046875	0.29018065	0.27539062	0.30363053	0.28710938	0.32421875	0.30759802	0.31176472
../fasta/ref/bacteria/69/52/GCF_001252695.1_H14030023601_genomic.fna.gz	../fasta/ref/bacteria/69/22/GCF_900622695.1_MS14384_genomic.fna.gz	31	32768	97.0392	0.28344208	0.28244904	0.28515625	0.305126	0.285	0.31054688	0.2866211	0.26757812	0.2858354	0.27929688	0.28321213	0.31640625	0.265625	0.29436275	0.28186274
../fasta/ref/bacteria/69/79/GCF_900479695.1_17328_2_1_genomic.fna.gz	../fasta/ref/bacteria/69/44/GCF_007844695.1_ASM784469v1_genomic.fna.gz	31	32768	97.0439	0.2955154	0.2940682	0.30273438	0.281518	0.303	0.30664062	0.30786133	0.296875	0.30537045	0.29492188	0.29327065	0.32617188	0.26953125	0.30171567	0.28651962
../fasta/ref/bacteria/69/15/GCF_013315695.1_ASM1331569v1_genomic.fna.gz	../fasta/ref/bacteria/69/15/GCF_001615695.1_ASM161569v1_genomic.fna.gz	31	32768	96.8433	0.28727862	0.28647158	0.3046875	0.304437	0.305	0.28710938	0.28710938	0.296875	0.29118124	0.28320312	0.29663923	0.30859375	0.27929688	0.29264706	0.29215688
../fasta/ref/bacteria/69/15/GCF_000615695.1_Ec2011EL-2101_genomic.fna.gz	../fasta/ref/bacteria/69/93/GCF_022493695.1_ASM2249369v1_genomic.fna.gz	31	32768	97.0538	0.295376	0.29474416	0.28710938	0.276212	0.287	0.30273438	0.29492188	0.31445312	0.30428758	0.2734375	0.29319355	0.31445312	0.29882812	0.30612746	0.29730392
../fasta/ref/bacteria/69/93/GCF_001893695.1_ASM189369v1_genomic.fna.gz	../fasta/ref/bacteria/69/10/GCF_002310695.1_ASM231069v1_genomic.fna.gz	31	32768	97.032	0.28951177	0.28823403	0.27734375	0.275019	0.277	0.27929688	0.29589844	0.2890625	0.28879884	0.30664062	0.297078	0.30859375	0.2578125	0.30343136	0.29387254
../fasta/ref/bacteria/69/18/GCF_000418695.2_E_coliAB43739056-isolate1-1.0_genomic.fna.gz	../fasta/ref/bacteria/69/66/GCF_900166695.1_Isolate_3_genomic.fna.gz	31	32768	96.8568	0.28937763	0.28887624	0.28320312	0.291735	0.283	0.2890625	0.28979492	0.27929688	0.29216737	0.27148438	0.2795493	0.3203125	0.30078125	0.2901961	0.30710784
../fasta/ref/bacteria/69/27/GCF_002927695.1_ASM292769v1_genomic.fna.gz	../fasta/ref/bacteria/69/27/GCF_014527695.1_ASM1452769v1_genomic.fna.gz	31	32768	97.0031	0.2985727	0.29734164	0.31054688	0.296084	0.311	0.32617188	0.30517578	0.296875	0.3012666	0.3203125	0.30767405	0.34375	0.28125	0.3137255	0.30269608
../fasta/ref/bacteria/69/75/GCF_022975695.1_ASM2297569v1_genomic.fna.gz	../fasta/ref/bacteria/69/78/GCF_900478695.1_17261_7_17_genomic.fna.gz	31	32768	97.171	0.30755815	0.30652136	0.31640625	0.305708	0.316	0.31054688	0.3095703	0.30273438	0.30503967	0.29296875	0.30845684	0.34765625	0.31835938	0.31960785	0.30759802
../fasta/ref/bacteria/69/87/GCF_002087695.1_ASM208769v1_genomic.fna.gz	../fasta/ref/bacteria/69/04/GCF_003304695.1_ASM330469v1_genomic.fna.gz	31	32768	97.2673	0.3034292	0.30276418	0.30664062	0.283267	0.307	0.3125	0.31103516	0.32421875	0.316761	0.3046875	0.30636942	0.29882812	0.3203125	0.3093137	0.30343136
../fasta/ref/bacteria/69/72/GCF_002972695.1_ASM297269v1_genomic.fna.gz	../fasta/ref/bacteria/69/72/GCF_022972695.1_ASM2297269v1_genomic.fna.gz	31	32768	97.1941	0.3054905	0.30516067	0.29492188	0.296857	0.295	0.2890625	0.30615234	0.296875	0.31088266	0.29882812	0.31115797	0.33203125	0.35351562	0.31936276	0.31029412
../fasta/ref/bacteria/69/35/GCF_900135695.1_11861_7_56_genomic.fna.gz	../fasta/ref/bacteria/69/30/GCF_900130695.1_11861_7_39_genomic.fna.gz	31	32768	97.1284	0.30256805	0.30221736	0.33007812	0.331382	0.33	0.31640625	0.30200195	0.265625	0.2946513	0.2890625	0.29749054	0.31054688	0.25976562	0.31176472	0.30343136
../fasta/ref/bacteria/34/05/GCF_016805345.1_ASM1680534v1_genomic.fna.gz	../fasta/ref/bacteria/85/48/GCF_019348855.1_ASM1934885v1_genomic.fna.gz	31	32768	96.9553	0.30833766	0.30555978	0.28125	0.299538	0.281	0.34375	0.32080078	0.34765625	0.30972525	0.34375	0.32098305	0.29492188	0.3125	0.32058823	0.30563724
../fasta/ref/bacteria/34/51/GCF_015551345.1_ASM1555134v1_genomic.fna.gz	../fasta/ref/bacteria/37/69/GCF_001069375.1_ASM106937v1_genomic.fna.gz	31	32768	96.9548	0.29992074	0.2989588	0.28515625	0.294962	0.285	0.30078125	0.3095703	0.31445312	0.30360675	0.34179688	0.30001384	0.3125	0.28710938	0.2977941	0.3139706
../fasta/ref/bacteria/34/75/GCF_900075345.1_11983_7_75_genomic.fna.gz	../fasta/ref/bacteria/34/65/GCF_003965345.2_ASM396534v2_genomic.fna.gz	31	32768	97.0139	0.3033205	0.3022401	0.28710938	0.305612	0.287	0.32617188	0.30249023	0.30078125	0.2976118	0.3203125	0.31406364	0.32617188	0.296875	0.3259804	0.30857843
../fasta/ref/bacteria/34/70/GCF_002870345.1_ASM287034v1_genomic.fna.gz	../fasta/ref/bacteria/56/70/GCF_002870565.1_ASM287056v1_genomic.fna.gz	31	32768	96.8301	0.30275023	0.30204338	0.296875	0.310468	0.297	0.29101562	0.3125	0.28125	0.30822527	0.35742188	0.31254864	0.30664062	0.31054688	0.30784315	0.3125
../fasta/ref/bacteria/34/65/GCF_002165345.2_ASM216534v2_genomic.fna.gz	../fasta/ref/bacteria/60/96/GCF_001696605.3_ASM169660v3_genomic.fna.gz	31	32768	96.7436	0.29811838	0.28513506	0.27148438	0.305939	0.271	0.31640625	0.29345703	0.29882812	0.29603413	0.3125	0.29798737	0.32617188	0.29492188	0.2995098	0.28799018
../fasta/ref/bacteria/69/33/GCF_006233695.1_ASM623369v1_genomic.fna.gz	../fasta/ref/bacteria/69/36/GCF_006236695.1_ASM623669v1_genomic.fna.gz	31	32768	97.13	0.31411704	0.31392044	0.34960938	0.329787	0.35	0.29101562	0.30908203	0.29882812	0.3057227	0.31640625	0.3162878	0.33398438	0.3046875	0.32132354	0.31813726
../fasta/ref/bacteria/69/50/GCF_001050695.1_ASM105069v1_genomic.fna.gz	../fasta/ref/bacteria/80/23/GCF_000723805.1_ASP_PRJEB562_v1_genomic.fna.gz	31	32768	96.9183	0.31593546	0.31557193	0.3125	0.317373	0.312	0.32421875	0.31225586	0.31640625	0.31625745	0.33007812	0.31412494	0.33398438	0.32226562	0.32230392	0.32083333
../fasta/ref/bacteria/69/91/GCF_003291695.1_ASM329169v1_genomic.fna.gz	../fasta/ref/bacteria/69/16/GCF_014216695.1_ASM1421669v1_genomic.fna.gz	31	32768	97.2929	0.3050216	0.304105	0.31054688	0.31628	0.311	0.3203125	0.3154297	0.29492188	0.31061417	0.29296875	0.30556965	0.33789062	0.30078125	0.32990196	0.2977941
../fasta/ref/bacteria/69/38/GCF_001838695.1_ASM183869v1_genomic.fna.gz	../fasta/ref/bacteria/37/12/GCF_900112375.1_IMG-taxon_2663762793_annotated_assembly_genomic.fna.gz	31	32768	97.1768	0.31603572	0.31389955	0.31835938	0.356804	0.318	0.3203125	0.31445312	0.3046875	0.3074994	0.31640625	0.3096811	0.35351562	0.3203125	0.31642157	0.31740198
../fasta/ref/bacteria/34/53/GCF_015553345.1_ASM1555334v1_genomic.fna.gz	../fasta/ref/bacteria/21/61/GCF_003461215.1_ASM346121v1_genomic.fna.gz	31	32768	97.3175	0.31711757	0.316348	0.33007812	0.328872	0.33	0.3125	0.31762695	0.30664062	0.32668036	0.33007812	0.32027146	0.29492188	0.33007812	0.3372549	0.32083333
../fasta/ref/bacteria/34/53/GCF_001753345.1_ASM175334v1_genomic.fna.gz	../fasta/ref/bacteria/34/89/GCF_014789345.1_ASM1478934v1_genomic.fna.gz	31	32768	96.918	0.3142933	0.31137013	0.33984375	0.31333	0.34	0.31835938	0.3112793	0.32226562	0.31470153	0.3203125	0.31568792	0.29101562	0.31835938	0.3142157	0.31323528
../fasta/ref/bacteria/34/08/GCF_000408345.1_Esch_coli_KTE61_V1_genomic.fna.gz	../fasta/ref/bacteria/34/56/GCF_016456345.1_ASM1645634v1_genomic.fna.gz	31	32768	97.1936	0.3127566	0.3115395	0.30664062	0.311735	0.307	0.32421875	0.32470703	0.3125	0.30678394	0.29882812	0.31752643	0.3359375	0.29492188	0.3360294	0.30367646
../fasta/ref/bacteria/34/75/GCF_003675345.1_ASM367534v1_genomic.fna.gz	../fasta/ref/bacteria/65/73/GCF_012273655.1_ASM1227365v1_genomic.fna.gz	31	32768	97.0443	0.31482205	0.313455	0.32617188	0.295867	0.326	0.31445312	0.3166504	0.3359375	0.30780482	0.30078125	0.30135274	0.34179688	0.3046875	0.33529413	0.3134804
../fasta/ref/bacteria/34/97/GCF_005397345.1_ASM539734v1_genomic.fna.gz	../fasta/ref/bacteria/34/63/GCF_014863345.1_ASM1486334v1_genomic.fna.gz	31	32768	97.2284	0.310782	0.3099882	0.31054688	0.294466	0.311	0.328125	0.31396484	0.328125	0.31954873	0.33203125	0.3140802	0.32617188	0.31835938	0.32647058	0.30539215
../fasta/ref/bacteria/34/92/GCF_014192345.1_ASM1419234v1_genomic.fna.gz	../fasta/ref/bacteria/37/37/GCF_000937375.1_Velvet_assembly_genomic.fna.gz	31	32768	96.7603	0.31633243	0.31439158	0.29492188	0.306581	0.295	0.31445312	0.31762695	0.32617188	0.32253724	0.31835938	0.31910533	0.3125	0.3046875	0.31960785	0.3252451
../fasta/ref/bacteria/69/56/GCF_003256695.1_ASM325669v1_genomic.fna.gz	../fasta/ref/bacteria/69/74/GCF_023374695.1_ASM2337469v1_genomic.fna.gz	31	32768	97.2565	0.31752673	0.31666133	0.35742188	0.307584	0.357	0.31640625	0.32958984	0.27929688	0.31341925	0.35351562	0.3290538	0.30078125	0.34375	0.31838235	0.32769608
../fasta/ref/bacteria/69/60/GCF_016760695.1_ASM1676069v1_genomic.fna.gz	../fasta/ref/bacteria/69/68/GCF_003268695.1_ASM326869v1_genomic.fna.gz	31	32768	97.2808	0.32162377	0.32093757	0.29882812	0.325275	0.299	0.32617188	0.32006836	0.328125	0.33043745	0.33398438	0.32670072	0.3359375	0.328125	0.33186275	0.31176472
../fasta/ref/bacteria/69/67/GCF_007667695.1_ASM766769v1_genomic.fna.gz	../fasta/ref/bacteria/37/63/GCF_002863375.1_ASM286337v1_genomic.fna.gz	31	32768	97.1025	0.3219795	0.3213651	0.28710938	0.324952	0.287	0.3125	0.32250977	0.35546875	0.33057877	0.31445312	0.3239877	0.31640625	0.34179688	0.3389706	0.3230392
../fasta/ref/bacteria/34/53/GCF_002553345.1_ASM255334v1_genomic.fna.gz	../fasta/ref/bacteria/34/24/GCF_002224345.1_ASM222434v1_genomic.fna.gz	31	32768	97.0203	0.32345024	0.32291895	0.33007812	0.330229	0.33	0.33007812	0.34057617	0.31445312	0.3304993	0.34765625	0.327933	0.33203125	0.30078125	0.3227941	0.32671568
../fasta/ref/bacteria/34/21/GCF_000021345.1_ASM2134v1_genomic.fna.gz	../fasta/ref/bacteria/78/71/GCF_000271785.1_ASM27178v1_genomic.fna.gz	31	32768	97.1781	0.311932	0.31041038	0.29101562	0.348678	0.291	0.36132812	0.32958984	0.328125	0.326348	0.36523438	0.32058844	0.24609375	0.26757812	0.3112745	0.3
