#G1	G2	K	sketchsize	ANI	WJI	JI	Mash	Dash1	SM	BD8	BD1	SS8	SS1	FSS8	FSS1	PMH8Exact	PMH8-50000000	PMH1Exact	PMH1-50000000
../fasta/ref/bacteria/69/30/GCF_902830695.1_ASM90283069v1_genomic.fna.gz	../fasta/ref/bacteria/34/05/GCF_011605345.1_ASM1160534v1_genomic.fna.gz	31	131072	94.7479	0.14854507	0.14795762	0.14746094	0.14558	0.147	0.16601562	0.15350342	0.14746094	0.14533702	0.14160156	0.14511468	0.15283203	0.1665039	0.16072305	0.18504901
../fasta/ref/bacteria/69/89/GCF_002589695.1_ASM258969v1_genomic.fna.gz	../fasta/ref/bacteria/69/84/GCF_002584695.1_ASM258469v1_genomic.fna.gz	31	131072	94.4622	0.15020856	0.14998224	0.1484375	0.155304	0.148	0.13916016	0.15142822	0.15429688	0.1505729	0.1484375	0.1495762	0.15771484	0.18359375	0.15955882	0.18210784
../fasta/ref/bacteria/69/06/GCF_009806695.1_ASM980669v1_genomic.fna.gz	../fasta/ref/bacteria/69/76/GCF_014876695.1_ASM1487669v1_genomic.fna.gz	31	131072	94.2877	0.14697681	0.14346261	0.15917969	0.150707	0.159	0.15234375	0.1529541	0.140625	0.14284278	0.14013672	0.14527659	0.15039062	0.15722656	0.15361519	0.16188726
../fasta/ref/bacteria/69/57/GCF_002357695.1_ASM235769v1_genomic.fna.gz	../fasta/ref/bacteria/34/37/GCF_006337345.1_ASM633734v1_genomic.fna.gz	31	131072	94.6648	0.14949536	0.14744301	0.1430664	0.154652	0.143	0.14501953	0.15093994	0.15185547	0.14837737	0.15527344	0.14913487	0.15429688	0.14794922	0.15520833	0.1577206
../fasta/ref/bacteria/69/98/GCF_016598695.1_ASM1659869v1_genomic.fna.gz	../fasta/ref/bacteria/41/51/GCF_015351415.1_ASM1535141v1_genomic.fna.gz	31	131072	94.8067	0.14780393	0.14706124	0.15185547	0.147787	0.152	0.14111328	0.14746094	0.14257812	0.14436059	0.14746094	0.15061218	0.1459961	0.15576172	0.14987744	0.17144608
../fasta/ref/bacteria/34/69/GCF_017569345.1_ASM1756934v1_genomic.fna.gz	../fasta/ref/bacteria/83/43/GCF_014643835.1_ASM1464383v1_genomic.fna.gz	31	131072	94.4932	0.14406544	0.1437524	0.14208984	0.150138	0.142	0.14160156	0.15045166	0.15332031	0.15098995	0.14746094	0.14373204	0.1381836	0.17773438	0.15373774	0.17806372
../fasta/ref/bacteria/34/37/GCF_003937345.2_ASM393734v2_genomic.fna.gz	../fasta/ref/bacteria/34/41/GCF_021441345.1_ASM2144134v1_genomic.fna.gz	31	131072	94.6184	0.1470615	0.14667085	0.14404297	0.149835	0.144	0.14746094	0.15093994	0.14648438	0.14940117	0.15185547	0.14768992	0.1459961	0.16699219	0.15104167	0.16433823
../fasta/ref/bacteria/34/08/GCF_002108345.1_ASM210834v1_genomic.fna.gz	../fasta/ref/bacteria/34/74/GCF_900174345.1_20925_2_183_genomic.fna.gz	31	131072	94.663	0.14481257	0.14423726	0.13183594	0.141309	0.132	0.12988281	0.14978027	0.13183594	0.13805339	0.15576172	0.14420514	0.13427734	0.1459961	0.15134804	0.17273284
../fasta/ref/bacteria/69/21/GCF_008421695.1_ASM842169v1_genomic.fna.gz	../fasta/ref/bacteria/69/47/GCF_018847695.1_ASM1884769v1_genomic.fna.gz	31	131072	94.2728	0.15810065	0.15779598	0.14794922	0.157086	0.148	0.16748047	0.16375732	0.15527344	0.15682004	0.14550781	0.15550801	0.15673828	0.17675781	0.16636029	0.17886029
../fasta/ref/bacteria/69/77/GCF_900177695.1_IMG-taxon_2527291702_annotated_assembly_genomic.fna.gz	../fasta/ref/bacteria/69/54/GCF_014854695.1_ASM1485469v1_genomic.fna.gz	31	131072	95.0539	0.16014601	0.15964684	0.171875	0.16027	0.172	0.17138672	0.16748047	0.1640625	0.16110905	0.16552734	0.16406055	0.15820312	0.1640625	0.16519608	0.18566176
../fasta/ref/bacteria/69/89/GCF_017589695.1_ASM1758969v1_genomic.fna.gz	../fasta/ref/bacteria/08/54/GCF_019454085.1_ASM1945408v1_genomic.fna.gz	31	131072	94.8955	0.15543959	0.15309805	0.14697266	0.148662	0.147	0.1459961	0.15649414	0.16064453	0.15707937	0.16601562	0.15623389	0.15429688	0.17626953	0.16323529	0.18125
../fasta/ref/bacteria/69/93/GCF_000393695.1_Ente_faec_UAA1025_V1_genomic.fna.gz	../fasta/ref/bacteria/34/80/GCF_019880345.1_ASM1988034v1_genomic.fna.gz	31	131072	94.528	0.15661788	0.15135217	0.16259766	0.155129	0.163	0.15234375	0.15820312	0.16113281	0.15667531	0.15625	0.15920702	0.14550781	0.15771484	0.1586397	0.1680147
../fasta/ref/bacteria/34/08/GCF_902508345.1_ZKP75_genomic.fna.gz	../fasta/ref/bacteria/34/43/GCF_018443345.1_ASM1844334v1_genomic.fna.gz	31	131072	94.7861	0.1509869	0.15060735	0.14404297	0.147127	0.144	0.1459961	0.16021729	0.13964844	0.14769807	0.16015625	0.15272965	0.15478516	0.15771484	0.16348039	0.17665441
../fasta/ref/bacteria/34/21/GCF_008421345.1_ASM842134v1_genomic.fna.gz	../fasta/ref/bacteria/75/47/GCF_018847755.1_ASM1884775v1_genomic.fna.gz	31	131072	94.2861	0.15748794	0.15707676	0.14697266	0.156878	0.147	0.16455078	0.16271973	0.15429688	0.156454	0.14404297	0.153853	0.15771484	0.17333984	0.16623774	0.17732844
../fasta/ref/bacteria/34/59/GCF_900059345.2_13414_2_58_genomic.fna.gz	../fasta/ref/bacteria/34/76/GCF_013276345.1_ASM1327634v1_genomic.fna.gz	31	131072	94.3105	0.1554256	0.15384188	0.16210938	0.153226	0.162	0.1665039	0.16467285	0.16064453	0.16141318	0.15039062	0.15282057	0.15478516	0.15576172	0.16072305	0.16905637
../fasta/ref/bacteria/34/92/GCF_003992345.1_ASM399234v1_genomic.fna.gz	../fasta/ref/bacteria/37/98/GCF_900498375.1_ASMTUEKL_8_genomic.fna.gz	31	131072	94.6472	0.15063336	0.15001202	0.14208984	0.151083	0.142	0.14404297	0.15637207	0.13671875	0.14772215	0.15576172	0.15160428	0.14257812	0.15527344	0.15808824	0.17395833
../fasta/ref/bacteria/34/92/GCF_015992345.1_ASM1599234v1_genomic.fna.gz	../fasta/ref/bacteria/37/92/GCF_020592375.1_ASM2059237v1_genomic.fna.gz	31	131072	94.738	0.15235999	0.15118934	0.14111328	0.147054	0.141	0.14697266	0.15557861	0.14404297	0.14651424	0.15673828	0.15291181	0.14208984	0.16210938	0.15992647	0.17389706
../fasta/ref/bacteria/34/17/GCF_019317345.1_ASM1931734v1_genomic.fna.gz	../fasta/ref/bacteria/17/26/GCF_021026175.1_ASM2102617v1_genomic.fna.gz	31	131072	95.0041	0.15140705	0.15118802	0.17089844	0.154117	0.171	0.16064453	0.15753174	0.14697266	0.15262288	0.16357422	0.15396066	0.15820312	0.15625	0.16060048	0.17892157
../fasta/ref/bacteria/69/51/GCF_001751695.1_ASM175169v1_genomic.fna.gz	../fasta/ref/bacteria/69/24/GCF_002524695.1_ASM252469v1_genomic.fna.gz	31	131072	94.892	0.16939504	0.16916947	0.17626953	0.175887	0.176	0.16357422	0.17211914	0.1665039	0.16752023	0.1850586	0.17437297	0.17333984	0.171875	0.17781863	0.18841912
../fasta/ref/bacteria/69/19/GCF_010119695.1_ASM1011969v1_genomic.fna.gz	../fasta/ref/bacteria/85/19/GCF_010119855.1_ASM1011985v1_genomic.fna.gz	31	131072	94.5671	0.16558205	0.16045175	0.17675781	0.159111	0.177	0.15185547	0.16973877	0.15966797	0.16870892	0.17138672	0.16432692	0.16259766	0.18066406	0.17598039	0.18014705
../fasta/ref/bacteria/69/97/GCF_014497695.1_ASM1449769v1_genomic.fna.gz	../fasta/ref/bacteria/69/82/GCF_000982695.1_ASM98269v1_genomic.fna.gz	31	131072	95.0603	0.16474581	0.16436872	0.1772461	0.166906	0.177	0.17578125	0.1762085	0.16894531	0.16995814	0.16748047	0.16238879	0.16894531	0.16015625	0.17628677	0.17604166
../fasta/ref/bacteria/69/63/GCF_009663695.2_ASM966369v2_genomic.fna.gz	../fasta/ref/bacteria/80/89/GCF_000389805.1_GA3-3_1.0_genomic.fna.gz	31	131072	95.4137	0.15922552	0.15860276	0.16699219	0.165764	0.167	0.15625	0.15911865	0.15136719	0.15994032	0.1586914	0.15847443	0.16210938	0.16259766	0.17071079	0.1853554
../fasta/ref/bacteria/69/09/GCF_001809695.1_ASM180969v1_genomic.fna.gz	../fasta/ref/bacteria/80/11/GCF_001811805.1_ASM181180v1_genomic.fna.gz	31	131072	94.9229	0.16758257	0.1675004	0.16748047	0.16571	0.167	0.15673828	0.17108154	0.17675781	0.16140197	0.16845703	0.16645895	0.16699219	0.17236328	0.18155637	0.18419118
../fasta/ref/bacteria/69/40/GCF_002140695.1_ASM214069v1_genomic.fna.gz	../fasta/ref/bacteria/34/27/GCF_016727345.1_ASM1672734v1_genomic.fna.gz	31	131072	94.9334	0.1659664	0.16370669	0.15966797	0.173404	0.16	0.17480469	0.16827393	0.16357422	0.16612644	0.16113281	0.16410194	0.16064453	0.18261719	0.16966912	0.18425246
../fasta/ref/bacteria/69/62/GCF_000262695.1_ASM26269v1_genomic.fna.gz	../fasta/ref/bacteria/69/18/GCF_001718695.1_ASM171869v1_genomic.fna.gz	31	131072	93.6678	0.16186291	0.15873	0.15429688	0.164129	0.154	0.1640625	0.16381836	0.15917969	0.16276003	0.15722656	0.15413742	0.17333984	0.17871094	0.17248775	0.19295344
../fasta/ref/bacteria/69/20/GCF_900020695.1_11860_7_29_genomic.fna.gz	../fasta/ref/bacteria/69/76/GCF_013276695.1_ASM1327669v1_genomic.fna.gz	31	131072	94.5351	0.16782452	0.16555944	0.15673828	0.166198	0.157	0.1850586	0.16937256	0.1772461	0.17141625	0.17089844	0.16848165	0.1640625	0.16796875	0.17542893	0.17818627
../fasta/ref/bacteria/69/15/GCF_900115695.1_IMG-taxon_2663762766_annotated_assembly_genomic.fna.gz	../fasta/ref/bacteria/02/69/GCF_004369025.1_ASM436902v1_genomic.fna.gz	31	131072	95.1836	0.16485904	0.16438226	0.16845703	0.160054	0.168	0.15820312	0.17163086	0.18945312	0.17463282	0.16894531	0.1668068	0.16064453	0.17382812	0.1721201	0.18180147
../fasta/ref/bacteria/34/41/GCF_018141345.1_ASM1814134v1_genomic.fna.gz	../fasta/ref/bacteria/34/89/GCF_002289345.1_ASM228934v1_genomic.fna.gz	31	131072	94.9602	0.16468221	0.16301699	0.15917969	0.165299	0.159	0.17871094	0.1743164	0.16845703	0.16463514	0.15136719	0.16500524	0.1586914	0.17871094	0.17303921	0.18265931
../fasta/ref/bacteria/69/11/GCF_002111695.1_ASM211169v1_genomic.fna.gz	../fasta/ref/bacteria/34/07/GCF_900107345.1_IMG-taxon_2687453749_annotated_assembly_genomic.fna.gz	31	131072	95.4332	0.17846045	0.17793278	0.17480469	0.178668	0.175	0.16992188	0.17633057	0.18457031	0.17848206	0.18457031	0.17953445	0.18164062	0.17871094	0.19050245	0.19859068
../fasta/ref/bacteria/69/68/GCF_014268695.2_ASM1426869v2_genomic.fna.gz	../fasta/ref/bacteria/69/63/GCF_000263695.1_ASM26369v2_genomic.fna.gz	31	131072	95.2284	0.17764632	0.17399067	0.18457031	0.181525	0.185	0.16357422	0.17736816	0.16357422	0.17578846	0.18798828	0.18016733	0.18554688	0.1953125	0.18921569	0.19540441
../fasta/ref/bacteria/69/33/GCF_900033695.1_12754_5_26_genomic.fna.gz	../fasta/ref/bacteria/69/36/GCF_018336695.1_ASM1833669v1_genomic.fna.gz	31	131072	94.9084	0.17516747	0.17470916	0.1743164	0.180841	0.174	0.1772461	0.17852783	0.1665039	0.17419164	0.18603516	0.17729236	0.17578125	0.17822266	0.18468137	0.1966299
../fasta/ref/bacteria/69/31/GCF_019731695.1_ASM1973169v1_genomic.fna.gz	../fasta/ref/bacteria/69/04/GCF_001404695.1_14207_7_25_genomic.fna.gz	31	131072	94.5061	0.16896279	0.16840559	0.15576172	0.179315	0.156	0.16357422	0.16967773	0.17626953	0.16982332	0.18066406	0.17060767	0.18164062	0.17089844	0.18284313	0.17965686
../fasta/ref/bacteria/69/13/GCF_000513695.1_ASM51369v1_genomic.fna.gz	../fasta/ref/bacteria/69/32/GCF_900032695.1_12754_4_68_genomic.fna.gz	31	131072	95.023	0.17682229	0.17647175	0.18261719	0.181111	0.183	0.17285156	0.17999268	0.17089844	0.17425643	0.1928711	0.18226902	0.17675781	0.18701172	0.18584558	0.1966299
../fasta/ref/bacteria/69/98/GCF_017298695.1_ASM1729869v1_genomic.fna.gz	../fasta/ref/bacteria/34/37/GCF_001537345.1_12082_2_78_genomic.fna.gz	31	131072	95.3291	0.17794067	0.17747888	0.1796875	0.184661	0.18	0.17578125	0.18206787	0.17626953	0.17768073	0.17871094	0.18330151	0.18896484	0.1796875	0.19166666	0.19442402
../fasta/ref/bacteria/34/34/GCF_002934345.1_ASM293434v1_genomic.fna.gz	../fasta/ref/bacteria/37/96/GCF_018596375.1_ASM1859637v1_genomic.fna.gz	31	131072	95.1772	0.17743455	0.17253637	0.18066406	0.182231	0.181	0.18945312	0.18041992	0.17871094	0.1765702	0.16845703	0.1754933	0.16748047	0.20898438	0.18792892	0.19975491
../fasta/ref/bacteria/34/21/GCF_022221345.1_ASM2222134v1_genomic.fna.gz	../fasta/ref/bacteria/34/68/GCF_016068345.1_ASM1606834v1_genomic.fna.gz	31	131072	94.9865	0.17346331	0.17210883	0.18945312	0.175724	0.189	0.16552734	0.18054199	0.17382812	0.1709336	0.18603516	0.17792681	0.16992188	0.18359375	0.18333334	0.19197305
../fasta/ref/bacteria/34/27/GCF_001827345.1_ASM182734v1_genomic.fna.gz	../fasta/ref/bacteria/34/43/GCF_900043345.1_12754_4_82_genomic.fna.gz	31	131072	94.994	0.17277911	0.17253225	0.16992188	0.175462	0.17	0.16845703	0.1774292	0.17041016	0.16825466	0.18310547	0.17764936	0.18017578	0.17578125	0.1814951	0.18976715
../fasta/ref/bacteria/34/70/GCF_023470345.1_ASM2347034v1_genomic.fna.gz	../fasta/ref/bacteria/34/94/GCF_019794345.1_ASM1979434v1_genomic.fna.gz	31	131072	94.7568	0.17018576	0.16879801	0.17773438	0.180853	0.178	0.17138672	0.17565918	0.16845703	0.16966583	0.15673828	0.17483124	0.16748047	0.16894531	0.1771446	0.17971814
../fasta/ref/bacteria/69/78/GCF_019778695.1_ASM1977869v1_genomic.fna.gz	../fasta/ref/bacteria/69/99/GCF_019799695.1_ASM1979969v1_genomic.fna.gz	31	131072	95.5864	0.17877951	0.1782718	0.17089844	0.184257	0.171	0.1850586	0.18206787	0.19140625	0.18065192	0.17773438	0.17742705	0.17138672	0.18603516	0.18848039	0.20906863
../fasta/ref/bacteria/69/78/GCF_002878695.1_ASM287869v1_genomic.fna.gz	../fasta/ref/bacteria/69/43/GCF_002443695.1_CFSAN049292_genomic.fna.gz	31	131072	95.1428	0.18682802	0.18656673	0.18945312	0.194203	0.189	0.18164062	0.18719482	0.18945312	0.18756498	0.20361328	0.19135512	0.19482422	0.18847656	0.19558823	0.2052696
../fasta/ref/bacteria/69/33/GCF_000633695.1_Serr_marc_BIDMC_81_V1_genomic.fna.gz	../fasta/ref/bacteria/69/20/GCF_002220695.1_ASM222069v1_genomic.fna.gz	31	131072	95.3058	0.18476294	0.18425143	0.18798828	0.190352	0.188	0.18359375	0.19012451	0.19921875	0.19190001	0.19677734	0.18537799	0.2006836	0.19189453	0.20140931	0.20655638
../fasta/ref/bacteria/69/04/GCF_014304695.1_ASM1430469v1_genomic.fna.gz	../fasta/ref/bacteria/69/55/GCF_000955695.1_ASM95569v1_genomic.fna.gz	31	131072	95.0507	0.18348697	0.18280873	0.1850586	0.181743	0.185	0.18457031	0.18481445	0.17480469	0.18266465	0.19628906	0.18695422	0.18408203	0.19433594	0.19142157	0.20465687
../fasta/ref/bacteria/69/48/GCF_009648695.1_ASM964869v1_genomic.fna.gz	../fasta/ref/bacteria/69/13/GCF_001513695.1_ASM151369v1_genomic.fna.gz	31	131072	95.2399	0.19128156	0.18634908	0.18847656	0.186609	0.188	0.18652344	0.18737793	0.17919922	0.18407279	0.20947266	0.19465728	0.19189453	0.18701172	0.19515932	0.20367648
../fasta/ref/bacteria/69/94/GCF_019794695.1_ASM1979469v1_genomic.fna.gz	../fasta/ref/bacteria/69/89/GCF_002189695.1_ASM218969v1_genomic.fna.gz	31	131072	94.5983	0.17888601	0.17691493	0.18847656	0.19038	0.188	0.1772461	0.18719482	0.18554688	0.18113309	0.16894531	0.18011451	0.1743164	0.18408203	0.18756127	0.19148284
../fasta/ref/bacteria/69/03/GCF_001703695.1_ASM170369v1_genomic.fna.gz	../fasta/ref/bacteria/69/54/GCF_001354695.1_8727_8_6_genomic.fna.gz	31	131072	95.0978	0.17780046	0.17544147	0.17871094	0.197106	0.179	0.1850586	0.18969727	0.18847656	0.18624423	0.18652344	0.18365169	0.16699219	0.16845703	0.17886029	0.18529412
../fasta/ref/bacteria/69/44/GCF_002444695.1_CFSAN049283_genomic.fna.gz	../fasta/ref/bacteria/34/02/GCF_003002345.1_ASM300234v1_genomic.fna.gz	31	131072	95.1424	0.18048921	0.18033089	0.17578125	0.174342	0.176	0.17675781	0.18249512	0.18554688	0.17668585	0.18554688	0.17983563	0.1821289	0.18701172	0.18933824	0.1992647
../fasta/ref/bacteria/69/47/GCF_000147695.2_ASM14769v3_genomic.fna.gz	../fasta/ref/bacteria/08/19/GCF_000019085.1_ASM1908v1_genomic.fna.gz	31	131072	94.5408	0.17873213	0.16840728	0.17822266	0.175579	0.178	0.17236328	0.18164062	0.1772461	0.17765412	0.18359375	0.17599611	0.16357422	0.16308594	0.1786152	0.17996323
../fasta/ref/bacteria/69/61/GCF_023161695.1_ASM2316169v1_genomic.fna.gz	../fasta/ref/bacteria/37/46/GCF_005146375.1_ASM514637v1_genomic.fna.gz	31	131072	95.0717	0.18507507	0.1846878	0.17919922	0.198033	0.179	0.17529297	0.19165039	0.18798828	0.18188852	0.18408203	0.1860765	0.17236328	0.2006836	0.19473039	0.20876226
../fasta/ref/bacteria/69/97/GCF_021397695.1_ASM2139769v1_genomic.fna.gz	../fasta/ref/bacteria/69/92/GCF_010592695.1_ASM1059269v1_genomic.fna.gz	31	131072	95.8528	0.19397926	0.19353026	0.19824219	0.185439	0.198	0.21044922	0.1977539	0.18457031	0.19649746	0.19726562	0.19528268	0.2084961	0.20166016	0.1995098	0.21446079
../fasta/ref/bacteria/69/42/GCF_001542695.1_ASM154269v1_genomic.fna.gz	../fasta/ref/bacteria/34/02/GCF_003702345.1_ASM370234v1_genomic.fna.gz	31	131072	95.4827	0.19175775	0.19122095	0.19091797	0.196466	0.191	0.18457031	0.1921997	0.19238281	0.1884065	0.17626953	0.18520148	0.18066406	0.1953125	0.2036152	0.21151961
../fasta/ref/bacteria/34/51/GCF_003851345.1_ASM385134v1_genomic.fna.gz	../fasta/ref/bacteria/34/50/GCF_003850345.1_ASM385034v1_genomic.fna.gz	31	131072	95.621	0.19576712	0.19297242	0.19042969	0.192813	0.19	0.17871094	0.19677734	0.1875	0.19563462	0.19628906	0.18909442	0.19335938	0.19677734	0.19767156	0.21427695
../fasta/ref/bacteria/34/97/GCF_000497345.1_MP9_genomic.fna.gz	../fasta/ref/bacteria/80/93/GCF_002893805.1_ASM289380v1_genomic.fna.gz	31	131072	95.5061	0.19444256	0.19443169	0.20458984	0.19871	0.205	0.20361328	0.19995117	0.18603516	0.19170414	0.2006836	0.19562854	0.20361328	0.19677734	0.20649509	0.21243873
../fasta/ref/bacteria/34/63/GCF_003463345.1_ASM346334v1_genomic.fna.gz	../fasta/ref/bacteria/85/36/GCF_003436855.1_ASM343685v1_genomic.fna.gz	31	131072	95.4512	0.19186905	0.191587	0.19189453	0.193941	0.192	0.20654297	0.19744873	0.19873047	0.19501019	0.19873047	0.19788514	0.18945312	0.19238281	0.19742647	0.21035539
../fasta/ref/bacteria/34/33/GCF_009833345.1_ASM983334v1_genomic.fna.gz	../fasta/ref/bacteria/34/40/GCF_022540345.1_ASM2254034v1_genomic.fna.gz	31	131072	95.8347	0.19168495	0.19132675	0.20898438	0.195643	0.209	0.18701172	0.19744873	0.20703125	0.19596584	0.1899414	0.19343674	0.20019531	0.20654297	0.21090686	0.21740197
../fasta/ref/bacteria/34/09/GCF_013009345.1_ASM1300934v1_genomic.fna.gz	../fasta/ref/bacteria/53/22/GCF_018422535.1_ASM1842253v1_genomic.fna.gz	31	131072	95.4209	0.19478175	0.19433624	0.20458984	0.200701	0.205	0.19335938	0.19372559	0.19970703	0.20435481	0.18457031	0.19046988	0.2109375	0.19677734	0.20998774	0.20655638
../fasta/ref/bacteria/34/82/GCF_014982345.1_ASM1498234v1_genomic.fna.gz	../fasta/ref/bacteria/17/62/GCF_001562175.1_ASM156217v1_genomic.fna.gz	31	131072	95.5051	0.19760364	0.19737232	0.21191406	0.198548	0.212	0.20507812	0.20379639	0.20410156	0.19604264	0.1953125	0.19541112	0.19921875	0.19873047	0.2088848	0.21550246
../fasta/ref/bacteria/34/55/GCF_015555345.1_ASM1555534v1_genomic.fna.gz	../fasta/ref/bacteria/85/07/GCF_001807855.1_ASM180785v1_genomic.fna.gz	31	131072	95.2249	0.19751896	0.19726813	0.19726562	0.195718	0.197	0.18310547	0.19866943	0.19189453	0.19997047	0.19042969	0.20063843	0.1821289	0.1899414	0.20324755	0.20649509
../fasta/ref/bacteria/34/58/GCF_900558345.1_9776_8_27_genomic.fna.gz	../fasta/ref/bacteria/34/20/GCF_008120345.1_ASM812034v1_genomic.fna.gz	31	131072	95.8283	0.19452299	0.19392861	0.19873047	0.19097	0.199	0.18701172	0.19042969	0.1899414	0.19398966	0.20458984	0.19687904	0.19677734	0.19970703	0.2	0.21476716
../fasta/ref/bacteria/69/36/GCF_000736695.1_XBKBD_3526_PRJEB4325_genomic.fna.gz	../fasta/ref/bacteria/53/36/GCF_000736535.1_XBO_3527_PRJEB4323_genomic.fna.gz	31	131072	95.6302	0.2018816	0.20127457	0.21679688	0.198717	0.217	0.19726562	0.21136475	0.1977539	0.20677859	0.20166016	0.20551793	0.19238281	0.21484375	0.20477942	0.21617647
../fasta/ref/bacteria/69/28/GCF_007828695.1_ASM782869v1_genomic.fna.gz	../fasta/ref/bacteria/32/83/GCF_021083325.1_ASM2108332v1_genomic.fna.gz	31	131072	95.6596	0.19992602	0.19954222	0.1928711	0.206565	0.193	0.20898438	0.20648193	0.19726562	0.20280808	0.18701172	0.19862148	0.21191406	0.22851562	0.20857844	0.22365196
../fasta/ref/bacteria/34/34/GCF_002334345.1_ASM233434v1_genomic.fna.gz	../fasta/ref/bacteria/34/53/GCF_001053345.1_ASM105334v1_genomic.fna.gz	31	131072	95.6629	0.20115432	0.20090161	0.203125	0.200275	0.203	0.20361328	0.20062256	0.18847656	0.2008491	0.2006836	0.20394559	0.2109375	0.20117188	0.21102941	0.21605392
../fasta/ref/bacteria/34/46/GCF_005146345.1_ASM514634v1_genomic.fna.gz	../fasta/ref/bacteria/70/76/GCF_002876705.1_ASM287670v1_genomic.fna.gz	31	131072	95.4353	0.21052395	0.21006247	0.21777344	0.216319	0.218	0.22558594	0.21881104	0.20214844	0.2092091	0.20751953	0.21054234	0.21191406	0.23144531	0.21764706	0.23026961
../fasta/ref/bacteria/34/19/GCF_016919345.1_ASM1691934v1_genomic.fna.gz	../fasta/ref/bacteria/32/19/GCF_016919325.1_ASM1691932v1_genomic.fna.gz	31	131072	95.7441	0.19891222	0.19797759	0.2055664	0.195426	0.206	0.23339844	0.20672607	0.21240234	0.19581015	0.21728516	0.20408602	0.20703125	0.2055664	0.20686275	0.22573529
../fasta/ref/bacteria/34/36/GCF_001536345.1_12082_2_67_genomic.fna.gz	../fasta/ref/bacteria/85/18/GCF_000418855.2_S_marcescensMC6000-1.0_genomic.fna.gz	31	131072	95.8234	0.20603777	0.20585695	0.20996094	0.213998	0.21	0.19726562	0.20446777	0.20166016	0.20406131	0.20751953	0.2049977	0.22021484	0.19238281	0.22254902	0.2245098
../fasta/ref/bacteria/34/09/GCF_009909345.1_ASM990934v1_genomic.fna.gz	../fasta/ref/bacteria/39/12/GCF_013112395.1_ASM1311239v1_genomic.fna.gz	31	131072	95.6021	0.20522381	0.20080124	0.19677734	0.206477	0.197	0.19433594	0.2000122	0.20898438	0.20601465	0.19580078	0.1977053	0.19482422	0.1953125	0.21789216	0.22205882
../fasta/ref/bacteria/34/07/GCF_009707345.1_ASM970734v1_genomic.fna.gz	../fasta/ref/bacteria/02/59/GCF_902159025.1_25426_7_22_genomic.fna.gz	31	131072	95.4073	0.2029759	0.2015435	0.2084961	0.211356	0.208	0.20751953	0.21264648	0.20507812	0.20658654	0.21191406	0.20770498	0.1875	0.20458984	0.2017157	0.2134804
../fasta/ref/bacteria/34/50/GCF_015550345.1_ASM1555034v1_genomic.fna.gz	../fasta/ref/bacteria/37/74/GCF_013874375.1_ASM1387437v1_genomic.fna.gz	31	131072	95.6512	0.19410983	0.19374663	0.20214844	0.188217	0.202	0.19726562	0.20428467	0.19726562	0.2001485	0.1977539	0.20213991	0.20019531	0.2006836	0.2002451	0.20416667
../fasta/ref/bacteria/34/74/GCF_021474345.1_ASM2147434v1_genomic.fna.gz	../fasta/ref/bacteria/02/62/GCF_013162025.1_ASM1316202v1_genomic.fna.gz	31	131072	95.5695	0.20344418	0.19906153	0.20605469	0.203331	0.206	0.19970703	0.20861816	0.19824219	0.20857757	0.21923828	0.20634545	0.2084961	0.20996094	0.21121323	0.22095588
../fasta/ref/bacteria/69/37/GCF_018437695.1_ASM1843769v1_genomic.fna.gz	../fasta/ref/bacteria/05/43/GCF_002443055.1_ASM244305v1_genomic.fna.gz	31	131072	95.6211	0.21543084	0.21205065	0.21044922	0.215287	0.21	0.21728516	0.22033691	0.21923828	0.21808963	0.1977539	0.21900322	0.21533203	0.23095703	0.22720589	0.23259804
../fasta/ref/bacteria/69/01/GCF_017301695.1_ASM1730169v1_genomic.fna.gz	../fasta/ref/bacteria/37/03/GCF_021903375.1_ASM2190337v1_genomic.fna.gz	31	131072	95.5424	0.20400603	0.19708824	0.21875	0.220549	0.219	0.2084961	0.21911621	0.22998047	0.21794899	0.20751953	0.21368192	0.18847656	0.19335938	0.20625	0.20949756
../fasta/ref/bacteria/69/94/GCF_004794695.1_ASM479469v1_genomic.fna.gz	../fasta/ref/bacteria/56/52/GCF_003952565.1_ASM395256v1_genomic.fna.gz	31	131072	95.7142	0.20874065	0.20798984	0.20898438	0.209925	0.209	0.21044922	0.21148682	0.19726562	0.21141861	0.21972656	0.21216038	0.20654297	0.20703125	0.21685049	0.22359069
../fasta/ref/bacteria/69/38/GCF_000738695.1_ASM73869v1_genomic.fna.gz	../fasta/ref/bacteria/73/55/GCF_002155735.1_ASM215573v1_genomic.fna.gz	31	131072	95.2312	0.21179436	0.21143955	0.20263672	0.205121	0.203	0.203125	0.21600342	0.21289062	0.21161951	0.20996094	0.21127497	0.21142578	0.20458984	0.22414216	0.22359069
../fasta/ref/bacteria/69/54/GCF_001054695.1_ASM105469v1_genomic.fna.gz	../fasta/ref/bacteria/69/76/GCF_900076695.1_12045_5_42_genomic.fna.gz	31	131072	95.8044	0.20909876	0.20857334	0.20019531	0.201935	0.2	0.20751953	0.20690918	0.19140625	0.21318918	0.22167969	0.21279305	0.20507812	0.21240234	0.215625	0.22555147
